description,attribute,metric,value
Colorado Case Counts by County,Las Animas County,Cases,1069
Colorado Case Counts by County,Lincoln County,Cases,1009
Colorado Case Counts by County,Logan County,Cases,3867
Colorado Case Counts by County,Mesa County,Cases,13874
Colorado Case Counts by County,Mineral County,Cases,86
Colorado Case Counts by County,Moffat County,Cases,719
Colorado Case Counts by County,Montezuma County,Cases,1843
Colorado Case Counts by County,Montrose County,Cases,3354
Colorado Case Counts by County,Morgan County,Cases,2561
Colorado Case Counts by County,Otero County,Cases,1906
Colorado Case Counts by County,Ouray County,Cases,277
Colorado Case Counts by County,Park County,Cases,644
Colorado Case Counts by County,Phillips County,Cases,353
Colorado Case Counts by County,Pitkin County,Cases,2544
Colorado Case Counts by County,Prowers County,Cases,1177
Colorado Case Counts by County,Pueblo County,Cases,16540
Colorado Case Counts by County,Rio Blanco County,Cases,543
Colorado Case Counts by County,Rio Grande County,Cases,771
Colorado Case Counts by County,Routt County,Cases,2140
Colorado Case Counts by County,Saguache County,Cases,347
Colorado Case Counts by County,San Juan County,Cases,46
Colorado Case Counts by County,San Miguel County,Cases,859
Colorado Case Counts by County,Sedgwick County,Cases,206
Colorado Case Counts by County,Summit County,Cases,3586
Colorado Case Counts by County,Teller County,Cases,1512
Colorado Case Counts by County,Washington County,Cases,439
Colorado Case Counts by County,Weld County,Cases,28656
Colorado Case Counts by County,Yuma County,Cases,848
Colorado Case Counts by County,Note,"County rates per 100,000 are calculated using 2018 population estimates from the Demography Section, Colorado Division of Local Government.",NA
COVID-19 in Colorado by Age Group,0-9,Percent of Cases,4.29
COVID-19 in Colorado by Age Group,10-19,Percent of Cases,11.65
COVID-19 in Colorado by Age Group,20-29,Percent of Cases,22.02
COVID-19 in Colorado by Age Group,30-39,Percent of Cases,18.14
COVID-19 in Colorado by Age Group,40-49,Percent of Cases,15.13
COVID-19 in Colorado by Age Group,50-59,Percent of Cases,13.01
COVID-19 in Colorado by Age Group,60-69,Percent of Cases,8.49
COVID-19 in Colorado by Age Group,70-79,Percent of Cases,4.24
COVID-19 in Colorado by Age Group,80+,Percent of Cases,3.02
COVID-19 in Colorado by Age Group,Unknown,Percent of Cases,0.02
COVID-19 in Colorado by Age Group,0-9,Percent of Deaths,0.03
COVID-19 in Colorado by Age Group,10-19,Percent of Deaths,0.18
COVID-19 in Colorado by Age Group,20-29,Percent of Deaths,0.76
COVID-19 in Colorado by Age Group,30-39,Percent of Deaths,0.99
COVID-19 in Colorado by Age Group,40-49,Percent of Deaths,2.59
COVID-19 in Colorado by Age Group,50-59,Percent of Deaths,5.92
COVID-19 in Colorado by Age Group,60-69,Percent of Deaths,12.58
COVID-19 in Colorado by Age Group,70-79,Percent of Deaths,24.08
COVID-19 in Colorado by Age Group,80+,Percent of Deaths,52.87
COVID-19 in Colorado by Age Group,0-9,Percent of Colorado Population,11.61
COVID-19 in Colorado by Age Group,10-19,Percent of Colorado Population,13.01
COVID-19 in Colorado by Age Group,20-29,Percent of Colorado Population,14.66
COVID-19 in Colorado by Age Group,30-39,Percent of Colorado Population,14.6
COVID-19 in Colorado by Age Group,40-49,Percent of Colorado Population,12.98
COVID-19 in Colorado by Age Group,50-59,Percent of Colorado Population,12.48
COVID-19 in Colorado by Age Group,60-69,Percent of Colorado Population,11.04
COVID-19 in Colorado by Age Group,70-79,Percent of Colorado Population,6.44
COVID-19 in Colorado by Age Group,80+,Percent of Colorado Population,3.2
COVID-19 in Colorado by Age Group,Unknown,Percent of Colorado Population,0
COVID-19 in Colorado by Age Group,Note,Percent of cases and deaths by age group compared to percent of total Colorado (CO) population.,NA
COVID-19 in Colorado by Age Group,Note,"Population Data: Colorado Department of Local Affairs State Demography Office, 2018 Regional Estimates",NA
COVID-19 in Colorado by Race & Ethnicity,AIAN - Non Hispanic,Percent of Cases,0.57
COVID-19 in Colorado by Race & Ethnicity,Asian - Non Hispanic,Percent of Cases,1.49
COVID-19 in Colorado by Race & Ethnicity,Black - Non Hispanic,Percent of Cases,2.87
COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",Percent of Cases,26.62
COVID-19 in Colorado by Race & Ethnicity,Multiple - Non Hispanic,Percent of Cases,1.58
COVID-19 in Colorado by Race & Ethnicity,NHOPI - Non Hispanic,Percent of Cases,0.28
COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,Percent of Cases,42.83
COVID-19 in Colorado by Race & Ethnicity,Other,Percent of Cases,0.77
COVID-19 in Colorado by Race & Ethnicity,Unknown/Not Provided,Percent of Cases,22.98
COVID-19 in Colorado by Race & Ethnicity,AIAN - Non Hispanic,Percent of Deaths,0.55
COVID-19 in Colorado by Race & Ethnicity,Asian - Non Hispanic,Percent of Deaths,1.93
COVID-19 in Colorado by Race & Ethnicity,Black - Non Hispanic,Percent of Deaths,3.36
COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",Percent of Deaths,20.15
COVID-19 in Colorado by Race & Ethnicity,Multiple - Non Hispanic,Percent of Deaths,3.13
COVID-19 in Colorado by Race & Ethnicity,NHOPI - Non Hispanic,Percent of Deaths,0.15
COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,Percent of Deaths,64.8
COVID-19 in Colorado by Race & Ethnicity,Other,Percent of Deaths,0.65
COVID-19 in Colorado by Race & Ethnicity,Unknown/Not Provided,Percent of Deaths,5.29
COVID-19 in Colorado by Race & Ethnicity,AIAN - Non Hispanic,Percent of Colorado Population,0.56
COVID-19 in Colorado by Race & Ethnicity,Asian - Non Hispanic,Percent of Colorado Population,3.12
COVID-19 in Colorado by Race & Ethnicity,Black - Non Hispanic,Percent of Colorado Population,3.92
COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",Percent of Colorado Population,21.69
COVID-19 in Colorado by Race & Ethnicity,Multiple - Non Hispanic,Percent of Colorado Population,2.65
COVID-19 in Colorado by Race & Ethnicity,NHOPI - Non Hispanic,Percent of Colorado Population,0.12
COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,Percent of Colorado Population,67.76
COVID-19 in Colorado by Race & Ethnicity,Other,Percent of Colorado Population,0.19
COVID-19 in Colorado by Race & Ethnicity,Note,Percent of cases and deaths by race and ethnicity compared to percent of total Colorado (CO) population.,NA
COVID-19 in Colorado by Race & Ethnicity,Note,"Population Data: U.S. Census Bureau, 2018 American Community Survey 1-Year Estimates",NA
COVID-19 in Colorado by Sex,Female,Percent of Cases,49.66
COVID-19 in Colorado by Sex,Female to Male,Percent of Cases,0.01
COVID-19 in Colorado by Sex,Male,Percent of Cases,48.93
COVID-19 in Colorado by Sex,Male to Female,Percent of Cases,0.01
COVID-19 in Colorado by Sex,Unknown,Percent of Cases,1.39
COVID-19 in Colorado by Sex,Female,Percent of Deaths,45.78
COVID-19 in Colorado by Sex,Male,Percent of Deaths,53.83
COVID-19 in Colorado by Sex,Male to Female,Percent of Deaths,0.03
COVID-19 in Colorado by Sex,Unknown,Percent of Deaths,0.36
Case Status for Cases & Deaths,Confirmed,Number of Cases,451251
Case Status for Cases & Deaths,Confirmed,Percent of Cases,0.94
Case Status for Cases & Deaths,Confirmed,Number of Deaths,5434
Case Status for Cases & Deaths,Confirmed,Percent of Deaths,0.88
Case Status for Cases & Deaths,Probable,Number of Cases,30243
Case Status for Cases & Deaths,Probable,Percent of Cases,0.06
Case Status for Cases & Deaths,Probable,Number of Deaths,734
Case Status for Cases & Deaths,Probable,Percent of Deaths,0.12
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-03,Three-Day Moving Average Of Cases,0.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-04,Three-Day Moving Average Of Cases,0
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-05,Three-Day Moving Average Of Cases,2.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-06,Three-Day Moving Average Of Cases,2.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-07,Three-Day Moving Average Of Cases,3.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-08,Three-Day Moving Average Of Cases,1.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-09,Three-Day Moving Average Of Cases,3
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-10,Three-Day Moving Average Of Cases,4.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-11,Three-Day Moving Average Of Cases,10.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-12,Three-Day Moving Average Of Cases,12.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-13,Three-Day Moving Average Of Cases,19.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-14,Three-Day Moving Average Of Cases,22.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-15,Three-Day Moving Average Of Cases,30.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-16,Three-Day Moving Average Of Cases,32.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-17,Three-Day Moving Average Of Cases,33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-18,Three-Day Moving Average Of Cases,44.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-19,Three-Day Moving Average Of Cases,61
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-20,Three-Day Moving Average Of Cases,91.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-21,Three-Day Moving Average Of Cases,107.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-22,Three-Day Moving Average Of Cases,121.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-23,Three-Day Moving Average Of Cases,146
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-24,Three-Day Moving Average Of Cases,165
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-25,Three-Day Moving Average Of Cases,227.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-26,Three-Day Moving Average Of Cases,261
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-27,Three-Day Moving Average Of Cases,312.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-28,Three-Day Moving Average Of Cases,289.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-29,Three-Day Moving Average Of Cases,302
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-30,Three-Day Moving Average Of Cases,302
Cases of COVID-19 in Colorado by Date Reported to the State,2020-03-31,Three-Day Moving Average Of Cases,349
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-01,Three-Day Moving Average Of Cases,370.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-02,Three-Day Moving Average Of Cases,411
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-03,Three-Day Moving Average Of Cases,413
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-04,Three-Day Moving Average Of Cases,408.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-05,Three-Day Moving Average Of Cases,333
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-06,Three-Day Moving Average Of Cases,292
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-07,Three-Day Moving Average Of Cases,251
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-08,Three-Day Moving Average Of Cases,360.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-09,Three-Day Moving Average Of Cases,393.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-10,Three-Day Moving Average Of Cases,451.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-11,Three-Day Moving Average Of Cases,411.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-12,Three-Day Moving Average Of Cases,416.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-13,Three-Day Moving Average Of Cases,369
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-14,Three-Day Moving Average Of Cases,330
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-15,Three-Day Moving Average Of Cases,342.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-16,Three-Day Moving Average Of Cases,362
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-17,Three-Day Moving Average Of Cases,397.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-18,Three-Day Moving Average Of Cases,348
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-19,Three-Day Moving Average Of Cases,336
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-20,Three-Day Moving Average Of Cases,295
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-21,Three-Day Moving Average Of Cases,361.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-22,Three-Day Moving Average Of Cases,390.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-23,Three-Day Moving Average Of Cases,613.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-24,Three-Day Moving Average Of Cases,693.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-25,Three-Day Moving Average Of Cases,723
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-26,Three-Day Moving Average Of Cases,544
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-27,Three-Day Moving Average Of Cases,472
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-28,Three-Day Moving Average Of Cases,453.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-29,Three-Day Moving Average Of Cases,589.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-04-30,Three-Day Moving Average Of Cases,578.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-05-01,Three-Day Moving Average Of Cases,587.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-05-02,Three-Day Moving Average Of Cases,443.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-05-03,Three-Day Moving Average Of Cases,371.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-05-04,Three-Day Moving Average Of Cases,339.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-05-05,Three-Day Moving Average Of Cases,335
Cases of COVID-19 in Colorado by Date Reported to the State,2020-05-06,Three-Day Moving Average Of Cases,402
Cases of COVID-19 in Colorado by Date Reported to the State,2020-05-07,Three-Day Moving Average Of Cases,432.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-05-08,Three-Day Moving Average Of Cases,483.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-05-09,Three-Day Moving Average Of Cases,452.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-05-10,Three-Day Moving Average Of Cases,372.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-05-11,Three-Day Moving Average Of Cases,274
Cases of COVID-19 in Colorado by Date Reported to the State,2020-05-12,Three-Day Moving Average Of Cases,255.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-05-13,Three-Day Moving Average Of Cases,327.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-05-14,Three-Day Moving Average Of Cases,380.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-05-15,Three-Day Moving Average Of Cases,426
Cases of COVID-19 in Colorado by Date Reported to the State,2020-05-16,Three-Day Moving Average Of Cases,391.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-05-17,Three-Day Moving Average Of Cases,327
Cases of COVID-19 in Colorado by Date Reported to the State,2020-05-18,Three-Day Moving Average Of Cases,275
Cases of COVID-19 in Colorado by Date Reported to the State,2020-05-19,Three-Day Moving Average Of Cases,261
Cases of COVID-19 in Colorado by Date Reported to the State,2020-05-20,Three-Day Moving Average Of Cases,310.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-05-21,Three-Day Moving Average Of Cases,321.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-05-22,Three-Day Moving Average Of Cases,377.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-05-23,Three-Day Moving Average Of Cases,330.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-05-24,Three-Day Moving Average Of Cases,317.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-05-25,Three-Day Moving Average Of Cases,266.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-05-26,Three-Day Moving Average Of Cases,259.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-05-27,Three-Day Moving Average Of Cases,265
Cases of COVID-19 in Colorado by Date Reported to the State,2020-05-28,Three-Day Moving Average Of Cases,278
Cases of COVID-19 in Colorado by Date Reported to the State,2020-05-29,Three-Day Moving Average Of Cases,373
Cases of COVID-19 in Colorado by Date Reported to the State,2020-05-30,Three-Day Moving Average Of Cases,378.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-05-31,Three-Day Moving Average Of Cases,314.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-06-01,Three-Day Moving Average Of Cases,221.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-06-02,Three-Day Moving Average Of Cases,201.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-06-03,Three-Day Moving Average Of Cases,252.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-06-04,Three-Day Moving Average Of Cases,274.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-06-05,Three-Day Moving Average Of Cases,272.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-06-06,Three-Day Moving Average Of Cases,223.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-06-07,Three-Day Moving Average Of Cases,176.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-06-08,Three-Day Moving Average Of Cases,158.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-06-09,Three-Day Moving Average Of Cases,149.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-06-10,Three-Day Moving Average Of Cases,145.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-06-11,Three-Day Moving Average Of Cases,164
Cases of COVID-19 in Colorado by Date Reported to the State,2020-06-12,Three-Day Moving Average Of Cases,197.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-06-13,Three-Day Moving Average Of Cases,196.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-06-14,Three-Day Moving Average Of Cases,160.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-06-15,Three-Day Moving Average Of Cases,129.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-06-16,Three-Day Moving Average Of Cases,174
Cases of COVID-19 in Colorado by Date Reported to the State,2020-06-17,Three-Day Moving Average Of Cases,214
Cases of COVID-19 in Colorado by Date Reported to the State,2020-06-18,Three-Day Moving Average Of Cases,282.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-06-19,Three-Day Moving Average Of Cases,258
Cases of COVID-19 in Colorado by Date Reported to the State,2020-06-20,Three-Day Moving Average Of Cases,243.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-06-21,Three-Day Moving Average Of Cases,175.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-06-22,Three-Day Moving Average Of Cases,181
Cases of COVID-19 in Colorado by Date Reported to the State,2020-06-23,Three-Day Moving Average Of Cases,197.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-06-24,Three-Day Moving Average Of Cases,236.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-06-25,Three-Day Moving Average Of Cases,279.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-06-26,Three-Day Moving Average Of Cases,289.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-06-27,Three-Day Moving Average Of Cases,299.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-06-28,Three-Day Moving Average Of Cases,247
Cases of COVID-19 in Colorado by Date Reported to the State,2020-06-29,Three-Day Moving Average Of Cases,224
Cases of COVID-19 in Colorado by Date Reported to the State,2020-06-30,Three-Day Moving Average Of Cases,224.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-07-01,Three-Day Moving Average Of Cases,300.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-07-02,Three-Day Moving Average Of Cases,349.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-07-03,Three-Day Moving Average Of Cases,352
Cases of COVID-19 in Colorado by Date Reported to the State,2020-07-04,Three-Day Moving Average Of Cases,296
Cases of COVID-19 in Colorado by Date Reported to the State,2020-07-05,Three-Day Moving Average Of Cases,236.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-07-06,Three-Day Moving Average Of Cases,267
Cases of COVID-19 in Colorado by Date Reported to the State,2020-07-07,Three-Day Moving Average Of Cases,309.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-07-08,Three-Day Moving Average Of Cases,384
Cases of COVID-19 in Colorado by Date Reported to the State,2020-07-09,Three-Day Moving Average Of Cases,465
Cases of COVID-19 in Colorado by Date Reported to the State,2020-07-10,Three-Day Moving Average Of Cases,496.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-07-11,Three-Day Moving Average Of Cases,485
Cases of COVID-19 in Colorado by Date Reported to the State,2020-07-12,Three-Day Moving Average Of Cases,397.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-07-13,Three-Day Moving Average Of Cases,388
Cases of COVID-19 in Colorado by Date Reported to the State,2020-07-14,Three-Day Moving Average Of Cases,400
Cases of COVID-19 in Colorado by Date Reported to the State,2020-07-15,Three-Day Moving Average Of Cases,475.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-07-16,Three-Day Moving Average Of Cases,530
Cases of COVID-19 in Colorado by Date Reported to the State,2020-07-17,Three-Day Moving Average Of Cases,568.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-07-18,Three-Day Moving Average Of Cases,492.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-07-19,Three-Day Moving Average Of Cases,440.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-07-20,Three-Day Moving Average Of Cases,450.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-07-21,Three-Day Moving Average Of Cases,535.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-07-22,Three-Day Moving Average Of Cases,595
Cases of COVID-19 in Colorado by Date Reported to the State,2020-07-23,Three-Day Moving Average Of Cases,648.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-07-24,Three-Day Moving Average Of Cases,708.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-07-25,Three-Day Moving Average Of Cases,699.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-07-26,Three-Day Moving Average Of Cases,526.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-07-27,Three-Day Moving Average Of Cases,552
Cases of COVID-19 in Colorado by Date Reported to the State,2020-07-28,Three-Day Moving Average Of Cases,524
Cases of COVID-19 in Colorado by Date Reported to the State,2020-07-29,Three-Day Moving Average Of Cases,612.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-07-30,Three-Day Moving Average Of Cases,517.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-07-31,Three-Day Moving Average Of Cases,535
Cases of COVID-19 in Colorado by Date Reported to the State,2020-08-01,Three-Day Moving Average Of Cases,524
Cases of COVID-19 in Colorado by Date Reported to the State,2020-08-02,Three-Day Moving Average Of Cases,409
Cases of COVID-19 in Colorado by Date Reported to the State,2020-08-03,Three-Day Moving Average Of Cases,401.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-08-04,Three-Day Moving Average Of Cases,440
Cases of COVID-19 in Colorado by Date Reported to the State,2020-08-05,Three-Day Moving Average Of Cases,493
Cases of COVID-19 in Colorado by Date Reported to the State,2020-08-06,Three-Day Moving Average Of Cases,465.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-08-07,Three-Day Moving Average Of Cases,434
Cases of COVID-19 in Colorado by Date Reported to the State,2020-08-08,Three-Day Moving Average Of Cases,397.67
Cases of COVID-19 in Colorado by Date Reported to the State,2020-08-09,Three-Day Moving Average Of Cases,343
Cases of COVID-19 in Colorado by Date Reported to the State,2020-08-10,Three-Day Moving Average Of Cases,291
Cases of COVID-19 in Colorado by Date Reported to the State,2020-08-11,Three-Day Moving Average Of Cases,271.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-08-12,Three-Day Moving Average Of Cases,331.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-08-13,Three-Day Moving Average Of Cases,366.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-08-14,Three-Day Moving Average Of Cases,380.33
Cases of COVID-19 in Colorado by Date Reported to the State,2020-08-15,Three-Day Moving Average Of Cases,345
Cases of COVID-19 in Colorado by Date Reported to the State,2020-08-16,Three-Day Moving Average Of Cases,269
Cases of COVID-19 in Colorado by Date Reported to the State,2020-08-17,Three-Day Moving Average Of Cases,264
Cases of COVID-19 in Colorado by Date Reported to the State,2020-08-18,Three-Day Moving Average Of Cases,252
Cases of COVID-19 in Colorado by Date Reported to the State,2020-08-19,Three-Day Moving Average Of Cases,319
Cases of COVID-19 in Colorado by Date Reported to the State,2020-08-20,Three-Day Moving Average Of Cases,361
Cases of COVID-19 in Colorado by Date Reported to the State,2020-08-21,Three-Day Moving Average Of Cases,355.67
